incident_datetime,incident_no,District_no,incident_type_code,incident_type
26/02/2021,802613,12,625.00,"Barbecue, hangi"
26/02/2021,802609,8,529.00,"Assist other agencies, not classified"
26/02/2021,802618,9,352.10,Vehicle accident-with injuries
26/02/2021,802624,27,151.00,Passenger vehicle fire including buses
26/02/2021,802610,8,514.00,Unauthorised burning
26/02/2021,802619,23,352.00,Vehicle accident-no injuries
26/02/2021,802612,13,700.00,False alarm or false call; insuff info to classify
26/02/2021,802621,8,112.00,Fire damaging structure only
26/02/2021,802614,8,331.00,Lock-in
26/02/2021,802615,8,523.53,Mutual Aid Given - FRV
26/02/2021,802617,8,523.53,Mutual Aid Given - FRV
26/02/2021,802620,16,732.00,Smoke detector malfunction - monitored by fire service
26/02/2021,802623,7,523.53,Mutual Aid Given - FRV
26/02/2021,802627,14,352.00,Vehicle accident-no injuries
26/02/2021,802629,14,113.00,Fire damaging contents only
26/02/2021,802628,15,151.00,Passenger vehicle fire including buses
26/02/2021,802625,8,523.53,Mutual Aid Given - FRV
26/02/2021,802631,15,352.00,Vehicle accident-no injuries
27/02/2021,802630,7,523.53,Mutual Aid Given - FRV
27/02/2021,802633,8,135.00,Fence fire
27/02/2021,802632,14,523.53,Mutual Aid Given - FRV
27/02/2021,802635,2,352.10,Vehicle accident-with injuries
27/02/2021,802649,15,156.00,"Camper, caravan or rec. vehicle fire (not on blocks or used as a building)"
27/02/2021,802634,8,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
27/02/2021,802637,8,112.00,Fire damaging structure only
27/02/2021,802636,8,742.00,Smoke detector malfunction - local
27/02/2021,802964,22,173.20,Small grass fire (One hectare or less)
27/02/2021,802638,14,523.53,Mutual Aid Given - FRV
27/02/2021,802639,22,700.00,False alarm or false call; insuff info to classify
27/02/2021,802641,5,751.00,Smoke detector operated-no fire-smoke from other location
27/02/2021,802643,8,107.20,"Wood chip / mulch fire - Roadside, median strip, playground etc. (for bulk storage - use 141)"
27/02/2021,802642,14,412.00,"Odour or gas, gas leak, (domestic or LPG)"
27/02/2021,802640,7,523.53,Mutual Aid Given - FRV
27/02/2021,802647,27,352.00,Vehicle accident-no injuries
27/02/2021,802644,22,412.00,"Odour or gas, gas leak, (domestic or LPG)"
27/02/2021,802645,13,921.00,Dispatched and cancelled en-route
27/02/2021,802646,8,523.53,Mutual Aid Given - FRV
27/02/2021,802651,13,152.00,Road or transport vehicle fire
27/02/2021,802666,22,351.00,Extrications of victim(s) from mobile property
27/02/2021,802648,8,509.00,Other service call not classified (Public Service)
27/02/2021,802667,2,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
27/02/2021,802688,10,151.00,Passenger vehicle fire including buses
27/02/2021,1080411,18,0.00,Type of incident undetermined
27/02/2021,802662,20,413.00,Oil or other combustible liquid spill
27/02/2021,802650,6,514.00,Unauthorised burning
27/02/2021,802652,14,172.30,Scrub or bush and grass mixture fire (one hectare or less)
27/02/2021,802653,13,173.20,Small grass fire (One hectare or less)
27/02/2021,802656,8,431.00,"Excessive heat, overheat, scorch burns with no ignition"
27/02/2021,802655,8,331.00,Lock-in
27/02/2021,802660,18,352.00,Vehicle accident-no injuries
27/02/2021,802664,10,151.00,Passenger vehicle fire including buses
27/02/2021,802658,8,523.53,Mutual Aid Given - FRV
27/02/2021,802661,2,514.00,Unauthorised burning
27/02/2021,802659,14,523.53,Mutual Aid Given - FRV
27/02/2021,802684,20,172.30,Scrub or bush and grass mixture fire (one hectare or less)
27/02/2021,802697,8,351.00,Extrications of victim(s) from mobile property
27/02/2021,802668,18,352.00,Vehicle accident-no injuries
27/02/2021,802669,20,189.00,Outside refuse fire not classified
27/02/2021,802675,14,523.53,Mutual Aid Given - FRV
27/02/2021,802676,15,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
27/02/2021,802670,15,173.20,Small grass fire (One hectare or less)
27/02/2021,802671,13,765.00,Alarm activation due to workmen or occupier activities
27/02/2021,802681,8,352.00,Vehicle accident-no injuries
27/02/2021,802672,15,621.00,"Smoke scare, odour of smoke"
27/02/2021,802674,14,523.53,Mutual Aid Given - FRV
27/02/2021,802673,8,523.53,Mutual Aid Given - FRV
27/02/2021,802679,13,765.00,Alarm activation due to workmen or occupier activities
27/02/2021,802699,11,352.10,Vehicle accident-with injuries
27/02/2021,802677,8,514.00,Unauthorised burning
27/02/2021,802683,7,523.53,Mutual Aid Given - FRV
27/02/2021,802687,9,181.00,"Abandoned outside rubbish, refuse or waste fire"
27/02/2021,802678,14,621.00,"Smoke scare, odour of smoke"
27/02/2021,802680,15,514.00,Unauthorised burning
27/02/2021,802694,9,173.20,Small grass fire (One hectare or less)
27/02/2021,802682,13,352.10,Vehicle accident-with injuries
27/02/2021,802686,16,765.00,Alarm activation due to workmen or occupier activities
27/02/2021,802685,7,523.53,Mutual Aid Given - FRV
27/02/2021,802691,13,514.00,Unauthorised burning
27/02/2021,802690,8,331.00,Lock-in
27/02/2021,802689,8,321.00,"EMS call, excluding vehicle accident with injury"
27/02/2021,802738,11,352.10,Vehicle accident-with injuries
27/02/2021,802696,8,352.00,Vehicle accident-no injuries
27/02/2021,802692,14,523.53,Mutual Aid Given - FRV
27/02/2021,802695,14,523.53,Mutual Aid Given - FRV
27/02/2021,802698,13,523.53,Mutual Aid Given - FRV
27/02/2021,802701,14,523.53,Mutual Aid Given - FRV
27/02/2021,802702,2,621.00,"Smoke scare, odour of smoke"
27/02/2021,802703,18,609.00,Good intent call not classified
27/02/2021,802700,20,412.00,"Odour or gas, gas leak, (domestic or LPG)"
27/02/2021,802707,13,138.30,"Outside cooking equipment fire, includes BBQ's, spit roaster, etc. for uncontrolled fires only"
27/02/2021,802704,15,173.20,Small grass fire (One hectare or less)
27/02/2021,802718,15,111.00,Fire damaging structure and contents
27/02/2021,802705,7,523.53,Mutual Aid Given - FRV
27/02/2021,802714,5,138.30,"Outside cooking equipment fire, includes BBQ's, spit roaster, etc. for uncontrolled fires only"
27/02/2021,802710,2,621.00,"Smoke scare, odour of smoke"
27/02/2021,802706,7,523.53,Mutual Aid Given - FRV
27/02/2021,802708,24,173.20,Small grass fire (One hectare or less)
27/02/2021,802723,7,111.00,Fire damaging structure and contents
27/02/2021,802709,8,756.00,Cooking fumes - toast or foodstuffs etc
27/02/2021,802712,8,625.00,"Barbecue, hangi"
27/02/2021,802711,8,751.00,Smoke detector operated-no fire-smoke from other location
27/02/2021,802716,2,625.00,"Barbecue, hangi"
27/02/2021,802825,4,111.00,Fire damaging structure and contents
27/02/2021,802715,22,709.00,False alarm or false call not classified
27/02/2021,802717,8,514.00,Unauthorised burning
27/02/2021,802720,8,321.00,"EMS call, excluding vehicle accident with injury"
27/02/2021,802719,20,625.00,"Barbecue, hangi"
27/02/2021,802745,24,352.10,Vehicle accident-with injuries
27/02/2021,802722,8,523.53,Mutual Aid Given - FRV
27/02/2021,802731,8,352.10,Vehicle accident-with injuries
27/02/2021,802721,22,624.00,Controlled burning
27/02/2021,802725,8,621.00,"Smoke scare, odour of smoke"
27/02/2021,802724,8,624.00,Controlled burning
27/02/2021,802736,15,173.20,Small grass fire (One hectare or less)
27/02/2021,802726,8,609.00,Good intent call not classified
27/02/2021,802735,9,625.00,"Barbecue, hangi"
27/02/2021,802728,11,173.20,Small grass fire (One hectare or less)
27/02/2021,802729,27,621.00,"Smoke scare, odour of smoke"
27/02/2021,802727,27,523.53,Mutual Aid Given - FRV
27/02/2021,802730,10,711.00,"Malicious, mischievous false alarm"
27/02/2021,802732,15,624.00,Controlled burning
27/02/2021,802734,16,732.00,Smoke detector malfunction - monitored by fire service
27/02/2021,802739,14,523.53,Mutual Aid Given - FRV
27/02/2021,802737,,523.53,Mutual Aid Given - FRV
27/02/2021,802741,27,514.00,Unauthorised burning
27/02/2021,802740,8,121.00,"Foodstuffs burnt, confined to cooking equipment"
27/02/2021,802750,10,514.00,Unauthorised burning
27/02/2021,802743,14,621.00,"Smoke scare, odour of smoke"
27/02/2021,802744,2,621.00,"Smoke scare, odour of smoke"
27/02/2021,802753,27,523.53,Mutual Aid Given - FRV
27/02/2021,802747,14,523.53,Mutual Aid Given - FRV
27/02/2021,802742,8,523.53,Mutual Aid Given - FRV
27/02/2021,802748,13,514.00,Unauthorised burning
27/02/2021,802752,16,412.00,"Odour or gas, gas leak, (domestic or LPG)"
27/02/2021,802755,12,624.00,Controlled burning
27/02/2021,802749,27,523.53,Mutual Aid Given - FRV
27/02/2021,802751,11,709.00,False alarm or false call not classified
27/02/2021,802754,2,181.00,"Abandoned outside rubbish, refuse or waste fire"
27/02/2021,802759,8,523.53,Mutual Aid Given - FRV
27/02/2021,802756,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
27/02/2021,802760,8,523.53,Mutual Aid Given - FRV
27/02/2021,802758,8,352.00,Vehicle accident-no injuries
27/02/2021,802757,16,711.00,"Malicious, mischievous false alarm"
27/02/2021,802763,16,514.00,Unauthorised burning
27/02/2021,802762,8,523.53,Mutual Aid Given - FRV
27/02/2021,802764,18,523.53,Mutual Aid Given - FRV
27/02/2021,802778,12,351.00,Extrications of victim(s) from mobile property
27/02/2021,802765,14,352.10,Vehicle accident-with injuries
27/02/2021,802767,14,523.53,Mutual Aid Given - FRV
27/02/2021,802772,13,352.10,Vehicle accident-with injuries
28/02/2021,802768,14,523.53,Mutual Aid Given - FRV
28/02/2021,802766,20,700.00,False alarm or false call; insuff info to classify
28/02/2021,802769,13,126.00,Refuse can or wastebasket fire - confined to rubbish within non-combustible rubbish bin
28/02/2021,802770,8,135.00,Fence fire
28/02/2021,802773,9,624.00,Controlled burning
28/02/2021,802771,8,523.53,Mutual Aid Given - FRV
28/02/2021,802777,14,301.30,Animal Rescue
28/02/2021,802774,8,523.53,Mutual Aid Given - FRV
28/02/2021,802776,6,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
28/02/2021,802775,7,523.53,Mutual Aid Given - FRV
28/02/2021,802779,13,523.53,Mutual Aid Given - FRV
28/02/2021,802780,8,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
28/02/2021,802781,8,112.00,Fire damaging structure only
28/02/2021,802784,8,173.20,Small grass fire (One hectare or less)
28/02/2021,802782,8,135.00,Fence fire
28/02/2021,802783,2,151.00,Passenger vehicle fire including buses
28/02/2021,802788,14,523.53,Mutual Aid Given - FRV
28/02/2021,802786,2,709.00,False alarm or false call not classified
28/02/2021,802787,5,523.53,Mutual Aid Given - FRV
28/02/2021,802789,18,529.00,"Assist other agencies, not classified"
28/02/2021,802790,14,523.53,Mutual Aid Given - FRV
28/02/2021,802791,16,509.00,Other service call not classified (Public Service)
28/02/2021,802793,27,321.00,"EMS call, excluding vehicle accident with injury"
28/02/2021,802792,7,700.00,False alarm or false call; insuff info to classify
28/02/2021,802794,7,700.00,False alarm or false call; insuff info to classify
28/02/2021,802815,23,352.10,Vehicle accident-with injuries
28/02/2021,802798,8,700.00,False alarm or false call; insuff info to classify
28/02/2021,802797,8,523.53,Mutual Aid Given - FRV
28/02/2021,802796,18,523.53,Mutual Aid Given - FRV
28/02/2021,802795,7,523.53,Mutual Aid Given - FRV
28/02/2021,802802,,523.43,Mutual Aid Given - Interstate Fire Service
28/02/2021,802799,15,711.00,"Malicious, mischievous false alarm"
28/02/2021,802803,15,151.00,Passenger vehicle fire including buses
28/02/2021,802801,11,529.00,"Assist other agencies, not classified"
28/02/2021,802800,8,523.53,Mutual Aid Given - FRV
28/02/2021,802804,11,,
28/02/2021,802814,8,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
28/02/2021,802848,12,173.20,Small grass fire (One hectare or less)
28/02/2021,802805,13,709.00,False alarm or false call not classified
28/02/2021,802806,8,701.00,Manual control point or break glass alarm activated
28/02/2021,802811,14,523.53,Mutual Aid Given - FRV
28/02/2021,802807,2,765.00,Alarm activation due to workmen or occupier activities
28/02/2021,802820,5,,
28/02/2021,802823,11,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/02/2021,802809,14,523.53,Mutual Aid Given - FRV
28/02/2021,802808,10,732.00,Smoke detector malfunction - monitored by fire service
28/02/2021,802810,6,352.00,Vehicle accident-no injuries
28/02/2021,802813,14,732.00,Smoke detector malfunction - monitored by fire service
28/02/2021,802826,27,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/02/2021,802812,14,700.00,False alarm or false call; insuff info to classify
28/02/2021,802818,8,523.53,Mutual Aid Given - FRV
28/02/2021,802824,9,709.00,False alarm or false call not classified
28/02/2021,802837,8,523.53,Mutual Aid Given - FRV
28/02/2021,802816,10,514.00,Unauthorised burning
28/02/2021,802817,2,921.00,Dispatched and cancelled en-route
28/02/2021,802831,6,173.20,Small grass fire (One hectare or less)
28/02/2021,802819,2,921.00,Dispatched and cancelled en-route
28/02/2021,802841,10,189.00,Outside refuse fire not classified
28/02/2021,802821,2,611.00,Wrong location
28/02/2021,802822,8,321.00,"EMS call, excluding vehicle accident with injury"
28/02/2021,802828,9,624.00,Controlled burning
28/02/2021,802838,12,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/02/2021,802833,7,514.00,Unauthorised burning
28/02/2021,802843,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
28/02/2021,802829,8,765.00,Alarm activation due to workmen or occupier activities
28/02/2021,802855,15,181.00,"Abandoned outside rubbish, refuse or waste fire"
28/02/2021,802830,8,711.00,"Malicious, mischievous false alarm"
28/02/2021,802835,22,152.00,Road or transport vehicle fire
28/02/2021,802832,15,621.00,"Smoke scare, odour of smoke"
28/02/2021,802834,,523.53,Mutual Aid Given - FRV
28/02/2021,802839,8,113.00,Fire damaging contents only
28/02/2021,802842,7,352.00,Vehicle accident-no injuries
28/02/2021,802836,8,173.20,Small grass fire (One hectare or less)
28/02/2021,802840,10,514.00,Unauthorised burning
28/02/2021,802847,8,523.53,Mutual Aid Given - FRV
28/02/2021,802851,4,523.53,Mutual Aid Given - FRV
28/02/2021,802844,8,140.00,"Outside storage fire, not rubbish; insuff info to classify"
28/02/2021,802854,14,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/02/2021,802845,2,413.00,Oil or other combustible liquid spill
28/02/2021,802865,24,351.00,Extrications of victim(s) from mobile property
28/02/2021,802874,16,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/02/2021,802853,23,352.10,Vehicle accident-with injuries
28/02/2021,802850,2,732.00,Smoke detector malfunction - monitored by fire service
28/02/2021,802849,20,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/02/2021,802846,8,768.00,"Alarm activation due to steam, sauna, steam room"
28/02/2021,802857,13,514.00,Unauthorised burning
28/02/2021,802852,6,0.00,Type of incident undetermined
28/02/2021,802856,20,709.00,False alarm or false call not classified
28/02/2021,802858,8,523.53,Mutual Aid Given - FRV
28/02/2021,802861,14,514.00,Unauthorised burning
28/02/2021,802859,6,621.00,"Smoke scare, odour of smoke"
28/02/2021,802862,14,352.10,Vehicle accident-with injuries
28/02/2021,802860,15,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/02/2021,802910,2,111.00,Fire damaging structure and contents
28/02/2021,802876,22,173.20,Small grass fire (One hectare or less)
28/02/2021,802869,12,179.00,Vegetation or other outside fire (One hectare or less) not classified
28/02/2021,802863,24,352.00,Vehicle accident-no injuries
28/02/2021,802867,13,523.53,Mutual Aid Given - FRV
28/02/2021,802870,14,523.53,Mutual Aid Given - FRV
28/02/2021,802866,27,523.53,Mutual Aid Given - FRV
28/02/2021,802864,6,921.00,Dispatched and cancelled en-route
28/02/2021,802871,2,609.00,Good intent call not classified
28/02/2021,802868,2,523.53,Mutual Aid Given - FRV
28/02/2021,802872,24,701.00,Manual control point or break glass alarm activated
28/02/2021,802873,24,523.53,Mutual Aid Given - FRV
28/02/2021,802875,22,709.00,False alarm or false call not classified
28/02/2021,802879,13,352.00,Vehicle accident-no injuries
28/02/2021,802878,14,521.00,Assist police or other governmental agency
28/02/2021,802877,8,523.53,Mutual Aid Given - FRV
28/02/2021,802880,8,523.53,Mutual Aid Given - FRV
28/02/2021,802881,13,151.00,Passenger vehicle fire including buses
28/02/2021,802882,15,621.00,"Smoke scare, odour of smoke"
28/02/2021,802885,2,523.53,Mutual Aid Given - FRV
28/02/2021,802886,2,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/02/2021,802883,7,751.00,Smoke detector operated-no fire-smoke from other location
1/03/2021,802974,2,523.53,Mutual Aid Given - FRV
1/03/2021,802887,7,732.00,Smoke detector malfunction - monitored by fire service
1/03/2021,802888,7,523.53,Mutual Aid Given - FRV
1/03/2021,802889,7,523.53,Mutual Aid Given - FRV
1/03/2021,802890,13,352.00,Vehicle accident-no injuries
1/03/2021,802892,2,523.53,Mutual Aid Given - FRV
1/03/2021,802891,14,523.53,Mutual Aid Given - FRV
1/03/2021,802901,15,921.00,Dispatched and cancelled en-route
1/03/2021,802893,2,761.00,"Unintentional alarm - not a malfunction, included are turnout pagers"
