incident_datetime,incident_no,District_no,incident_type_code,incident_type
15/02/2019,715882,22,732.00,Smoke detector malfunction - monitored by fire service
15/02/2019,715886,8,621.00,"Smoke scare, odour of smoke"
15/02/2019,715887,7,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
15/02/2019,715892,8,189.00,Outside refuse fire not classified
15/02/2019,715893,8,321.00,"EMS call, excluding vehicle accident with injury"
15/02/2019,715889,2,609.00,Good intent call not classified
15/02/2019,715904,27,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
15/02/2019,715894,14,700.00,False alarm or false call; insuff info to classify
15/02/2019,715899,2,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
15/02/2019,715897,14,765.00,Alarm activation due to workmen or occupier activities
15/02/2019,715895,7,179.00,Vegetation or other outside fire (One hectare or less) not classified
15/02/2019,715906,20,156.00,"Camper, caravan or rec. vehicle fire (not on blocks or used as a building)"
15/02/2019,715907,13,352.00,Vehicle accident-no injuries
15/02/2019,715902,8,352.00,Vehicle accident-no injuries
15/02/2019,715901,14,151.00,Passenger vehicle fire including buses
15/02/2019,715903,8,352.00,Vehicle accident-no injuries
15/02/2019,715900,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
16/02/2019,715905,8,352.00,Vehicle accident-no injuries
16/02/2019,715910,8,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/02/2019,715909,13,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/02/2019,715908,7,621.00,"Smoke scare, odour of smoke"
16/02/2019,715911,7,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/02/2019,715912,14,173.20,Small grass fire (One hectare or less)
16/02/2019,715913,14,313.30,Medical assistance
16/02/2019,715915,10,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/02/2019,715914,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
16/02/2019,715916,7,625.00,"Barbecue, hangi"
16/02/2019,715918,13,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715917,2,609.00,Good intent call not classified
16/02/2019,715919,23,625.00,"Barbecue, hangi"
16/02/2019,715920,8,151.00,Passenger vehicle fire including buses
16/02/2019,715922,2,514.00,Unauthorised burning
16/02/2019,715921,7,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715923,11,732.00,Smoke detector malfunction - monitored by fire service
16/02/2019,715924,22,765.00,Alarm activation due to workmen or occupier activities
16/02/2019,715925,14,759.00,Simulated condition; not classified above
16/02/2019,715927,14,622.00,"Steam vapour, fog or dust thought to be smoke"
16/02/2019,715926,8,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715928,7,732.00,Smoke detector malfunction - monitored by fire service
16/02/2019,715930,7,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
16/02/2019,715936,14,514.00,Unauthorised burning
16/02/2019,715933,15,453.00,Building weakened or collapsed
16/02/2019,715946,8,431.00,"Excessive heat, overheat, scorch burns with no ignition"
16/02/2019,715931,13,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
16/02/2019,715935,8,173.20,Small grass fire (One hectare or less)
16/02/2019,715937,13,621.00,"Smoke scare, odour of smoke"
16/02/2019,715932,8,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715943,11,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/02/2019,715938,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
16/02/2019,715939,7,112.00,Fire damaging structure only
16/02/2019,715940,14,151.00,Passenger vehicle fire including buses
16/02/2019,715934,8,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715941,11,765.00,Alarm activation due to workmen or occupier activities
16/02/2019,715944,7,732.00,Smoke detector malfunction - monitored by fire service
16/02/2019,715947,8,624.00,Controlled burning
16/02/2019,715942,15,331.00,Lock-in
16/02/2019,715948,7,509.00,Other service call not classified (Public Service)
16/02/2019,715951,24,412.00,"Odour or gas, gas leak, (domestic or LPG)"
16/02/2019,715949,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
16/02/2019,715950,7,732.00,Smoke detector malfunction - monitored by fire service
16/02/2019,715953,7,352.00,Vehicle accident-no injuries
16/02/2019,715952,7,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
16/02/2019,715955,8,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715956,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
16/02/2019,715957,9,189.00,Outside refuse fire not classified
16/02/2019,715954,14,709.00,False alarm or false call not classified
16/02/2019,715959,8,162.00,Scrub or bush and grass mixture fire (more than one hectare)
16/02/2019,715962,7,179.00,Vegetation or other outside fire (One hectare or less) not classified
16/02/2019,715960,7,212.00,Overpressure rupture of pipe or pipeline; air or gas
16/02/2019,715958,8,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715961,27,172.30,Scrub or bush and grass mixture fire (one hectare or less)
16/02/2019,715964,14,113.00,Fire damaging contents only
16/02/2019,715963,15,112.00,Fire damaging structure only
16/02/2019,716090,NULL,172.30,Scrub or bush and grass mixture fire (one hectare or less)
16/02/2019,715965,8,173.20,Small grass fire (One hectare or less)
16/02/2019,715967,14,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715971,24,621.00,"Smoke scare, odour of smoke"
16/02/2019,715973,27,709.00,False alarm or false call not classified
16/02/2019,715966,8,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
16/02/2019,715968,2,514.00,Unauthorised burning
16/02/2019,715987,9,111.00,Fire damaging structure and contents
16/02/2019,715982,2,173.20,Small grass fire (One hectare or less)
16/02/2019,715969,9,331.00,Lock-in
16/02/2019,715984,22,172.30,Scrub or bush and grass mixture fire (one hectare or less)
16/02/2019,715970,7,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715972,8,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715975,8,514.00,Unauthorised burning
16/02/2019,715974,8,352.00,Vehicle accident-no injuries
16/02/2019,715979,9,514.00,Unauthorised burning
16/02/2019,715981,7,172.30,Scrub or bush and grass mixture fire (one hectare or less)
16/02/2019,715976,27,172.30,Scrub or bush and grass mixture fire (one hectare or less)
16/02/2019,715977,2,184.00,Dumpster or other outside trash receptacle fire
16/02/2019,715980,8,119.00,Building fire not classified
16/02/2019,715978,13,700.00,False alarm or false call; insuff info to classify
16/02/2019,715985,8,138.30,"Outside cooking equipment fire, includes BBQ's, spit roaster, etc. for uncontrolled fires only"
16/02/2019,715983,14,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,715989,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
16/02/2019,715986,14,352.00,Vehicle accident-no injuries
16/02/2019,715988,7,622.00,"Steam vapour, fog or dust thought to be smoke"
16/02/2019,715994,13,514.00,Unauthorised burning
16/02/2019,715995,14,121.00,"Foodstuffs burnt, confined to cooking equipment"
16/02/2019,715993,7,172.30,Scrub or bush and grass mixture fire (one hectare or less)
16/02/2019,715998,27,514.00,Unauthorised burning
16/02/2019,715991,7,412.00,"Odour or gas, gas leak, (domestic or LPG)"
16/02/2019,715990,8,621.00,"Smoke scare, odour of smoke"
16/02/2019,716000,14,514.00,Unauthorised burning
16/02/2019,715992,14,621.00,"Smoke scare, odour of smoke"
16/02/2019,715996,2,412.00,"Odour or gas, gas leak, (domestic or LPG)"
16/02/2019,716003,15,151.00,Passenger vehicle fire including buses
16/02/2019,715997,8,625.00,"Barbecue, hangi"
16/02/2019,715999,23,625.00,"Barbecue, hangi"
16/02/2019,716001,2,751.00,Smoke detector operated-no fire-smoke from other location
16/02/2019,716002,8,625.00,"Barbecue, hangi"
16/02/2019,716004,14,172.30,Scrub or bush and grass mixture fire (one hectare or less)
16/02/2019,716014,8,133.00,"Bridge, trestle, overhead elevated structure fire"
16/02/2019,716017,2,621.00,"Smoke scare, odour of smoke"
16/02/2019,716012,8,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/02/2019,716005,7,197.00,Explosion with ensuing fire
16/02/2019,716011,8,111.00,Fire damaging structure and contents
16/02/2019,716006,7,138.30,"Outside cooking equipment fire, includes BBQ's, spit roaster, etc. for uncontrolled fires only"
16/02/2019,716008,8,173.20,Small grass fire (One hectare or less)
16/02/2019,716007,8,621.00,"Smoke scare, odour of smoke"
16/02/2019,716009,8,624.00,Controlled burning
16/02/2019,716010,8,732.00,Smoke detector malfunction - monitored by fire service
16/02/2019,716018,11,352.00,Vehicle accident-no injuries
16/02/2019,716013,23,409.00,Hazardous condition not classified
16/02/2019,716020,18,709.00,False alarm or false call not classified
16/02/2019,716015,8,352.10,Vehicle accident-with injuries
16/02/2019,716016,2,352.00,Vehicle accident-no injuries
16/02/2019,716019,14,180.00,Outside refuse fire; insuff info to classify
16/02/2019,716024,24,352.10,Vehicle accident-with injuries
16/02/2019,716022,8,621.00,"Smoke scare, odour of smoke"
16/02/2019,716021,14,321.00,"EMS call, excluding vehicle accident with injury"
16/02/2019,716026,27,921.00,Dispatched and cancelled en-route
16/02/2019,716029,12,352.10,Vehicle accident-with injuries
16/02/2019,716025,6,768.00,"Alarm activation due to steam, sauna, steam room"
16/02/2019,716038,16,514.00,Unauthorised burning
16/02/2019,716031,14,514.00,Unauthorised burning
16/02/2019,716023,24,609.00,Good intent call not classified
16/02/2019,716027,7,111.00,Fire damaging structure and contents
16/02/2019,716034,13,352.10,Vehicle accident-with injuries
16/02/2019,716028,5,742.00,Smoke detector malfunction - local
17/02/2019,716033,8,151.00,Passenger vehicle fire including buses
17/02/2019,716035,2,151.00,Passenger vehicle fire including buses
17/02/2019,716030,8,321.00,"EMS call, excluding vehicle accident with injury"
17/02/2019,716045,15,352.10,Vehicle accident-with injuries
17/02/2019,716032,8,732.00,Smoke detector malfunction - monitored by fire service
17/02/2019,716075,8,111.00,Fire damaging structure and contents
17/02/2019,716036,5,624.00,Controlled burning
17/02/2019,716037,8,621.00,"Smoke scare, odour of smoke"
17/02/2019,716039,5,172.30,Scrub or bush and grass mixture fire (one hectare or less)
17/02/2019,716040,7,172.30,Scrub or bush and grass mixture fire (one hectare or less)
17/02/2019,716041,6,732.00,Smoke detector malfunction - monitored by fire service
17/02/2019,716043,2,121.00,"Foodstuffs burnt, confined to cooking equipment"
17/02/2019,716042,15,756.00,Cooking fumes - toast or foodstuffs etc
17/02/2019,716091,7,154.00,Water vessel fire
17/02/2019,716048,14,321.00,"EMS call, excluding vehicle accident with injury"
17/02/2019,716044,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
17/02/2019,716047,13,352.00,Vehicle accident-no injuries
17/02/2019,716046,14,152.00,Road or transport vehicle fire
17/02/2019,716049,14,321.00,"EMS call, excluding vehicle accident with injury"
17/02/2019,716052,15,151.00,Passenger vehicle fire including buses
17/02/2019,716050,7,413.00,Oil or other combustible liquid spill
17/02/2019,716051,15,331.00,Lock-in
17/02/2019,717005,20,111.00,Fire damaging structure and contents
17/02/2019,716053,13,742.00,Smoke detector malfunction - local
17/02/2019,716084,20,162.00,Scrub or bush and grass mixture fire (more than one hectare)
17/02/2019,716097,22,172.30,Scrub or bush and grass mixture fire (one hectare or less)
17/02/2019,716055,13,NULL,NULL
17/02/2019,716054,27,181.00,"Abandoned outside rubbish, refuse or waste fire"
17/02/2019,716060,20,173.20,Small grass fire (One hectare or less)
17/02/2019,716056,10,711.00,"Malicious, mischievous false alarm"
17/02/2019,716057,7,756.00,Cooking fumes - toast or foodstuffs etc
17/02/2019,716059,7,321.00,"EMS call, excluding vehicle accident with injury"
17/02/2019,716061,8,732.00,Smoke detector malfunction - monitored by fire service
17/02/2019,716066,7,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
17/02/2019,716067,14,321.00,"EMS call, excluding vehicle accident with injury"
17/02/2019,716058,8,331.00,Lock-in
17/02/2019,716065,15,172.30,Scrub or bush and grass mixture fire (one hectare or less)
17/02/2019,716062,8,609.00,Good intent call not classified
17/02/2019,716089,14,111.00,Fire damaging structure and contents
17/02/2019,716096,14,139.13,Solar panel fire
17/02/2019,716063,14,321.00,"EMS call, excluding vehicle accident with injury"
17/02/2019,716069,14,514.00,Unauthorised burning
17/02/2019,716064,7,320.00,EMS; insuff info to classify
17/02/2019,716068,15,331.00,Lock-in
17/02/2019,716074,18,181.00,"Abandoned outside rubbish, refuse or waste fire"
17/02/2019,716070,8,625.00,"Barbecue, hangi"
17/02/2019,716073,20,172.30,Scrub or bush and grass mixture fire (one hectare or less)
17/02/2019,716071,15,621.00,"Smoke scare, odour of smoke"
17/02/2019,716072,8,742.00,Smoke detector malfunction - local
17/02/2019,716076,13,435.00,Power line down
17/02/2019,716088,13,352.10,Vehicle accident-with injuries
17/02/2019,716077,6,735.00,Smoke detector malfunction - privately monitored
17/02/2019,716078,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
17/02/2019,716080,6,700.00,False alarm or false call; insuff info to classify
17/02/2019,716079,14,352.00,Vehicle accident-no injuries
17/02/2019,716081,14,409.00,Hazardous condition not classified
17/02/2019,716082,22,309.00,Other Rescue Calls
17/02/2019,716109,12,172.30,Scrub or bush and grass mixture fire (one hectare or less)
17/02/2019,716083,8,331.00,Lock-in
17/02/2019,716085,8,321.00,"EMS call, excluding vehicle accident with injury"
17/02/2019,716087,4,621.00,"Smoke scare, odour of smoke"
17/02/2019,716086,27,413.00,Oil or other combustible liquid spill
17/02/2019,716092,8,621.00,"Smoke scare, odour of smoke"
17/02/2019,716095,6,170.00,Vegetation or other outside fire (One hectare or less); insuff info to classify
17/02/2019,716104,23,163.00,Grass fire (more than one hectare)
17/02/2019,716107,13,172.30,Scrub or bush and grass mixture fire (one hectare or less)
17/02/2019,716093,15,321.00,"EMS call, excluding vehicle accident with injury"
17/02/2019,716099,22,181.00,"Abandoned outside rubbish, refuse or waste fire"
17/02/2019,716094,8,621.00,"Smoke scare, odour of smoke"
17/02/2019,716101,27,181.00,"Abandoned outside rubbish, refuse or waste fire"
17/02/2019,716098,18,111.00,Fire damaging structure and contents
17/02/2019,716100,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
17/02/2019,716105,16,172.30,Scrub or bush and grass mixture fire (one hectare or less)
17/02/2019,716111,13,172.30,Scrub or bush and grass mixture fire (one hectare or less)
